txn_id,razorpay_payment_id,timestamp,device_id,ip_address,agent_type,amount,amount_slab,payment_method,upi_app,bank,status,error_code,fraud_score,is_suspicious,has_upi_switching,switching_pct,has_high_velocity,velocity_count,hour_of_day,is_night_transaction,is_weekend,attempt_count
6007,pay_O3UJNF7Z7ID53V,2025-12-24 19:13:58.198437,device_36cce216-28e4-4f,103.86.151.124,impatient,865.42,large,upi,Paytm,HDFC,success,NONE,22.0,False,True,77.78,True,7,19,False,False,11
6006,pay_EOB2DH73SUAPZF,2025-12-24 19:13:57.577612,device_1383c184-5cd0-48,103.146.115.9,impatient,305.05,medium,upi,Amazon Pay,Canara,success,NONE,14.0,False,True,83.33,True,5,19,False,False,8
6005,pay_S8APHVCF1HFWED,2025-12-24 19:13:57.444087,device_a746bf5d-53b6-44,103.38.216.43,impatient,221.35,medium,upi,Paytm,SBI,success,NONE,22.0,False,True,71.43,True,5,19,False,False,9
6004,pay_UWZDMX8EMTWK7G,2025-12-24 19:13:55.628655,device_22f9844e-3bbd-47,103.77.8.3,impatient,655.15,large,upi,Amazon Pay,ICICI,success,NONE,22.0,False,True,87.5,True,6,19,False,False,10
6003,pay_CYFE7KCD2JMZ2K,2025-12-24 19:13:55.240381,device_c1477a0f-4e40-4a,103.65.52.19,impatient,135.99,medium,upi,WhatsApp Pay,PNB,success,NONE,42.0,False,True,87.5,True,7,19,False,False,10
6002,pay_6NLSBB7QXOO9V6,2025-12-24 19:13:54.827853,device_36cce216-28e4-4f,103.86.151.124,impatient,865.42,large,upi,BHIM,Kotak,failed,INSUFFICIENT_FUNDS,22.0,False,True,75.0,True,6,19,False,False,10
6001,pay_LNCMA816OC5V37,2025-12-24 19:13:54.089975,device_dc3bca00-f82f-4e,103.174.19.121,impatient,238.65,medium,upi,GPay,SBI,success,NONE,14.0,False,True,100.0,True,5,19,False,False,8
6000,pay_JVDU3ZUPVL4BR6,2025-12-24 19:13:52.806396,device_1383c184-5cd0-48,103.146.115.9,impatient,305.05,medium,upi,PayZapp,SBI,failed,DEBIT_FAILED,7.0,False,True,80.0,False,0,19,False,False,7
5999,pay_JB0WJ4QALGHIT9,2025-12-24 19:13:52.613950,device_f365fd32-6b2f-4f,103.8.105.227,impatient,100.2,medium,upi,PayZapp,ICICI,success,NONE,27.0,False,True,100.0,True,7,19,False,False,11
5998,pay_8439FDPXOWNESF,2025-12-24 19:13:48.453305,device_6324435b-c189-4f,103.103.254.189,impatient,258.2,medium,upi,Paytm,BOB,success,NONE,22.0,False,True,83.33,True,6,19,False,False,8
5997,pay_AG3PQYU3DEN7VA,2025-12-24 19:13:46.901753,device_1383c184-5cd0-48,103.146.115.9,impatient,879.43,large,upi,PhonePe,PNB,success,NONE,7.0,False,True,75.0,False,0,19,False,False,6
5996,pay_GBNRNCLCLO2OQ7,2025-12-24 19:13:45.294639,device_adbbab8c-1636-47,103.29.55.11,impatient,850.24,large,upi,PayZapp,ICICI,success,NONE,22.0,False,True,100.0,True,7,19,False,False,10
5995,pay_J5I01Z5TRHRFS7,2025-12-24 19:13:44.028005,device_a746bf5d-53b6-44,103.38.216.43,impatient,1267.8,large,upi,Paytm,ICICI,success,NONE,22.0,False,True,66.67,True,6,19,False,False,8
5994,pay_U2CMQJ6LEL4B0P,2025-12-24 19:13:42.659871,device_f365fd32-6b2f-4f,103.8.105.227,impatient,263.48,medium,upi,GPay,SBI,success,NONE,27.0,False,True,100.0,True,8,19,False,False,10
5993,pay_4SPW9ULE8Z05Q7,2025-12-24 19:13:42.635961,device_36cce216-28e4-4f,103.86.151.124,impatient,47.11,small,upi,PhonePe,SBI,success,NONE,22.0,False,True,71.43,True,6,19,False,False,9
5992,pay_VMUMVCK4RSWSEZ,2025-12-24 19:13:40.692781,device_22f9844e-3bbd-47,103.77.8.3,impatient,153.8,medium,upi,WhatsApp Pay,Kotak,success,NONE,22.0,False,True,85.71,True,7,19,False,False,9
5991,pay_FHZ9S8KV1A10WX,2025-12-24 19:13:40.587312,device_dc3bca00-f82f-4e,103.174.19.121,impatient,43.09,small,upi,PhonePe,BOB,success,NONE,14.0,False,True,100.0,True,5,19,False,False,7
5990,pay_6RJJ6L6XHDW9DD,2025-12-24 19:13:40.472524,device_c1477a0f-4e40-4a,103.65.52.19,impatient,481.41,medium,upi,PayZapp,Canara,failed,TRANSACTION_DECLINED,32.0,False,True,100.0,True,7,19,False,False,9
5989,pay_6CQMQD4LU9EE73,2025-12-24 19:13:38.153465,device_c1477a0f-4e40-4a,103.65.52.19,impatient,481.41,medium,upi,PayZapp,Axis,failed,BAD_REQUEST_ERROR,22.0,False,True,100.0,True,6,19,False,False,8
5988,pay_H4LFJR7WI2QZQO,2025-12-24 19:13:37.342849,device_adbbab8c-1636-47,103.29.55.11,impatient,151.69,medium,upi,PhonePe,HDFC,success,NONE,22.0,False,True,100.0,True,8,19,False,False,9
5987,pay_33LN0RMQIFYU2B,2025-12-24 19:13:36.444353,device_36cce216-28e4-4f,103.86.151.124,impatient,322.17,medium,upi,Paytm,Axis,success,NONE,22.0,False,True,83.33,True,7,19,False,False,8
5986,pay_PSAHDBLPC7YLK5,2025-12-24 19:13:35.368170,device_9bb5e732-0547-48,103.43.227.30,impatient,182.79,medium,upi,PhonePe,SBI,success,NONE,47.0,False,True,100.0,True,10,19,False,False,11
5985,pay_0111R0V6A1N2LS,2025-12-24 19:13:35.281268,device_7dc62300-cf58-44,103.27.12.72,normal,409.81,medium,upi,GPay,BOB,success,NONE,0.0,False,False,0.0,False,0,19,False,False,2
5984,pay_7W0RNR7MXMF5M7,2025-12-24 19:13:34.777351,device_f365fd32-6b2f-4f,103.8.105.227,impatient,448.67,medium,upi,WhatsApp Pay,PNB,success,NONE,27.0,False,True,100.0,True,8,19,False,False,9
5983,pay_YBSX5L5O9AEFJ5,2025-12-24 19:13:34.692862,device_46accc74-897a-42,103.179.19.86,normal,426.56,medium,upi,Paytm,PNB,success,NONE,0.0,False,False,0.0,False,0,19,False,False,2
5982,pay_1O8UIOU5MV18RD,2025-12-24 19:13:34.546008,device_fc1e0756-3b17-42,103.109.70.237,normal,1617.71,large,upi,BHIM,Canara,success,NONE,0.0,False,False,0.0,False,0,19,False,False,2
5981,pay_VKS0JF1BOOHYKQ,2025-12-24 19:13:34.212642,device_6324435b-c189-4f,103.103.254.189,impatient,275.41,medium,upi,GPay,PNB,success,NONE,22.0,False,True,80.0,True,6,19,False,False,7
5980,pay_KE8RUR8AXXWZ36,2025-12-24 19:13:33.702277,device_1383c184-5cd0-48,103.146.115.9,impatient,468.34,medium,upi,GPay,Axis,success,NONE,7.0,False,True,100.0,False,0,19,False,False,5
5979,pay_GYAE20BL2X310U,2025-12-24 19:13:33.680057,device_dc3bca00-f82f-4e,103.174.19.121,impatient,1045.52,large,upi,Amazon Pay,SBI,success,NONE,14.0,False,True,100.0,True,5,19,False,False,6
5978,pay_3LHAJWX06XZADA,2025-12-24 19:13:33.241592,device_9bb5e732-0547-48,103.43.227.30,impatient,182.79,medium,upi,PhonePe,Kotak,failed,DEBIT_FAILED,22.0,False,True,100.0,True,9,19,False,False,10
5977,pay_NPG8FPE2QT4C6T,2025-12-24 19:13:32.469959,device_f365fd32-6b2f-4f,103.8.105.227,impatient,448.67,medium,upi,BHIM,HDFC,failed,DEBIT_FAILED,27.0,False,True,100.0,True,7,19,False,False,8
5976,pay_U86U7467K6EVC2,2025-12-24 19:13:30.819620,device_9bb5e732-0547-48,103.43.227.30,impatient,182.79,medium,upi,BHIM,Axis,failed,INSUFFICIENT_FUNDS,22.0,False,True,100.0,True,8,19,False,False,9
5975,pay_4G9QSE7EBKCC3T,2025-12-24 19:13:29.940649,device_a746bf5d-53b6-44,103.38.216.43,impatient,1377.63,large,upi,GPay,Kotak,failed,BAD_REQUEST_ERROR,22.0,False,True,60.0,True,6,19,False,False,7
5974,pay_88S1F185JEEERJ,2025-12-24 19:13:29.797707,device_dc3bca00-f82f-4e,103.174.19.121,impatient,1045.52,large,upi,BHIM,BOB,failed,GATEWAY_ERROR,7.0,False,True,100.0,False,0,19,False,False,5
5973,pay_19PO630RBC60VS,2025-12-24 19:13:29.637149,device_90a61646-6629-4b,103.37.220.140,normal,1394.32,large,upi,Paytm,ICICI,success,NONE,0.0,False,False,0.0,False,0,19,False,False,2
5972,pay_ZBWAKNBV0ETYXM,2025-12-24 19:13:29.608596,device_34cab351-e0b2-48,103.10.148.240,normal,38.94,small,upi,BHIM,HDFC,success,NONE,0.0,False,False,0.0,False,0,19,False,False,2
5971,pay_SSD4Z31KU3EN61,2025-12-24 19:13:29.155627,device_7e230391-f6a3-4d,103.187.222.141,normal,23.7,small,upi,Amazon Pay,PNB,success,NONE,10.0,False,False,0.0,False,0,19,False,False,2
5970,pay_W5VIHR7MMAV87Q,2025-12-24 19:13:28.582589,device_22f9844e-3bbd-47,103.77.8.3,impatient,126.43,medium,upi,GPay,Canara,success,NONE,22.0,False,True,83.33,True,7,19,False,False,8
5969,pay_5UV528URS1NUXT,2025-12-24 19:13:28.379042,device_1f2bf427-3ed1-42,103.3.105.11,bot,56.72,medium,upi,PayZapp,BOB,failed,DEBIT_FAILED,27.0,False,True,100.0,True,10,19,False,False,11
5968,pay_Y8IH7XNM93LHP3,2025-12-24 19:13:27.902710,device_9bb5e732-0547-48,103.43.227.30,impatient,182.79,medium,upi,PayZapp,Axis,failed,INSUFFICIENT_FUNDS,22.0,False,True,100.0,True,7,19,False,False,8
5967,pay_GDH2L4FCH2JRAC,2025-12-24 19:13:27.471192,device_6bec2a19-fbdb-45,103.8.255.218,normal,718.7,large,upi,Amazon Pay,PNB,success,NONE,0.0,False,False,0.0,False,0,19,False,False,2
5966,pay_WFDHA9RFTGF2EY,2025-12-24 19:13:27.446302,device_adbbab8c-1636-47,103.29.55.11,impatient,140.83,medium,upi,WhatsApp Pay,PNB,success,NONE,22.0,False,True,100.0,True,7,19,False,False,8
5965,pay_KUXU0U9UQ270PQ,2025-12-24 19:13:26.466329,device_1c23282d-9011-4f,103.76.47.17,bot,428.52,medium,upi,BHIM,PNB,failed,GATEWAY_ERROR,22.0,False,True,88.89,True,10,19,False,False,11
5964,pay_2QCV7QCF2QUNZZ,2025-12-24 19:13:25.522336,device_9bb5e732-0547-48,103.43.227.30,impatient,182.79,medium,upi,Amazon Pay,Axis,failed,INSUFFICIENT_FUNDS,22.0,False,True,100.0,True,6,19,False,False,7
5963,pay_QHCVQ3P0LUMXHD,2025-12-24 19:13:24.472493,device_f365fd32-6b2f-4f,103.8.105.227,impatient,424.17,medium,upi,Paytm,BOB,success,NONE,27.0,False,True,100.0,True,6,19,False,False,7
5962,pay_C5YI0UKI0T9K2O,2025-12-24 19:13:23.838089,device_c1477a0f-4e40-4a,103.65.52.19,impatient,398.35,medium,upi,GPay,ICICI,failed,UPI_AUTHENTICATION_FAILED,22.0,False,True,100.0,True,6,19,False,False,7
5961,pay_JXZ9CIDPF6NF29,2025-12-24 19:13:23.405456,device_1f2bf427-3ed1-42,103.3.105.11,bot,56.72,medium,upi,WhatsApp Pay,Canara,success,NONE,27.0,False,True,100.0,True,9,19,False,False,10
5960,pay_43F82J7H8ETQGI,2025-12-24 19:13:22.708900,device_e9e58923-f33c-45,103.58.77.97,bot,379.79,medium,upi,BHIM,ICICI,failed,GATEWAY_ERROR,22.0,False,True,77.78,True,10,19,False,False,11
5959,pay_68L22ARVQJL2HF,2025-12-24 19:13:22.345837,device_22f9844e-3bbd-47,103.77.8.3,impatient,463.68,medium,upi,PayZapp,Kotak,success,NONE,32.0,False,True,100.0,True,6,19,False,False,7
5958,pay_KA2K6C1TUP6QZJ,2025-12-24 19:13:22.312474,device_6324435b-c189-4f,103.103.254.189,impatient,406.65,medium,upi,PayZapp,Axis,success,NONE,22.0,False,True,75.0,True,5,19,False,False,6
5957,pay_1AIYA6P4CKQ1NC,2025-12-24 19:13:22.080004,device_d3086463-ed85-4d,103.195.155.33,bot,280.07,medium,upi,BHIM,SBI,failed,GATEWAY_ERROR,22.0,False,True,100.0,True,10,19,False,False,11
5956,pay_VJB1N9FHSWZ5YL,2025-12-24 19:13:22.009989,device_9bb5e732-0547-48,103.43.227.30,impatient,182.79,medium,upi,Paytm,Canara,failed,BAD_REQUEST_ERROR,22.0,False,True,100.0,True,5,19,False,False,6
5955,pay_5S6OW3SA73GZAX,2025-12-24 19:13:21.662484,device_36cce216-28e4-4f,103.86.151.124,impatient,1263.94,large,upi,Paytm,PNB,success,NONE,32.0,False,True,80.0,True,6,19,False,False,7
5954,pay_G6DN2DGUUBICMQ,2025-12-24 19:13:21.641847,device_1c23282d-9011-4f,103.76.47.17,bot,428.52,medium,upi,BHIM,Canara,success,NONE,22.0,False,True,87.5,True,9,19,False,False,10
5953,pay_JQW4WA44NJRC6I,2025-12-24 19:13:21.486611,device_c1477a0f-4e40-4a,103.65.52.19,impatient,398.35,medium,upi,Paytm,PNB,failed,GATEWAY_ERROR,22.0,False,True,100.0,True,5,19,False,False,6
5952,pay_MNSDZR6E7PAMAA,2025-12-24 19:13:21.031299,device_f365fd32-6b2f-4f,103.8.105.227,impatient,424.17,medium,upi,BHIM,Kotak,failed,TRANSACTION_DECLINED,27.0,False,True,100.0,True,5,19,False,False,6
5951,pay_V7M0M6YRDIPCPY,2025-12-24 19:13:18.782945,device_1383c184-5cd0-48,103.146.115.9,impatient,162.86,medium,upi,GPay,SBI,failed,GATEWAY_ERROR,7.0,False,True,100.0,False,0,19,False,False,4
5950,pay_GMPOASSJ1BGJEH,2025-12-24 19:13:18.427476,device_1f2bf427-3ed1-42,103.3.105.11,bot,56.72,medium,upi,Amazon Pay,Kotak,success,NONE,27.0,False,True,100.0,True,8,19,False,False,9
5949,pay_05XWUN4AWSB01A,2025-12-24 19:13:18.300002,device_e9e58923-f33c-45,103.58.77.97,bot,379.79,medium,upi,GPay,Kotak,failed,UPI_AUTHENTICATION_FAILED,22.0,False,True,75.0,True,9,19,False,False,10
5948,pay_R1IL8120SWOF44,2025-12-24 19:13:18.049752,device_ab3af891-9f79-42,103.218.220.236,normal,30.44,small,upi,PayZapp,Axis,failed,UPI_AUTHENTICATION_FAILED,0.0,False,False,0.0,False,0,19,False,False,2
5947,pay_PKRDJUCTU7YWZN,2025-12-24 19:13:17.722715,device_d3086463-ed85-4d,103.195.155.33,bot,280.07,medium,upi,PhonePe,ICICI,failed,GATEWAY_ERROR,22.0,False,True,100.0,True,9,19,False,False,10
5946,pay_18MEI0FPAIIWWB,2025-12-24 19:13:17.002514,device_c1477a0f-4e40-4a,103.65.52.19,impatient,398.35,medium,upi,GPay,PNB,failed,GATEWAY_ERROR,7.0,False,True,100.0,False,0,19,False,False,5
5945,pay_XDSTUW949GZHDN,2025-12-24 19:13:16.818345,device_1c23282d-9011-4f,103.76.47.17,bot,428.52,medium,upi,GPay,Kotak,failed,TRANSACTION_DECLINED,22.0,False,True,85.71,True,8,19,False,False,9
5944,pay_AE5GOEBJULUGDL,2025-12-24 19:13:16.720026,device_adbbab8c-1636-47,103.29.55.11,impatient,290.07,medium,upi,Amazon Pay,SBI,success,NONE,22.0,False,True,100.0,True,6,19,False,False,7
5943,pay_XDUKELTCJHRNE8,2025-12-24 19:13:16.288872,device_747a67a6-e273-48,103.101.227.104,bot,87.31,medium,upi,PhonePe,Axis,success,NONE,37.0,False,True,88.89,True,10,19,False,False,11
5942,pay_0U74RUYORONPOG,2025-12-24 19:13:16.220061,device_f986e74f-0410-45,103.39.85.228,normal,136.22,medium,upi,Amazon Pay,BOB,failed,UPI_AUTHENTICATION_FAILED,0.0,False,False,0.0,False,0,19,False,False,2
5941,pay_UD1M8U0FWZVCQJ,2025-12-24 19:13:15.955592,device_bd79065d-1e04-47,103.8.235.112,bot,55.89,medium,upi,Paytm,ICICI,failed,GATEWAY_ERROR,27.0,False,True,66.67,True,10,19,False,False,11
5940,pay_2JG79BFSZASXO2,2025-12-24 19:13:15.521522,device_dc3bca00-f82f-4e,103.174.19.121,impatient,1146.51,large,upi,WhatsApp Pay,Kotak,success,NONE,7.0,False,True,100.0,False,0,19,False,False,4
5939,pay_YZLOQDX6HX6MGZ,2025-12-24 19:13:15.220359,device_a746bf5d-53b6-44,103.38.216.43,impatient,894.29,large,upi,WhatsApp Pay,Axis,success,NONE,32.0,False,True,75.0,True,5,19,False,False,6
5938,pay_QUMKRXTYZ4HPWU,2025-12-24 19:13:15.051790,device_6324435b-c189-4f,103.103.254.189,impatient,175.93,medium,upi,WhatsApp Pay,Canara,success,NONE,7.0,False,True,66.67,False,0,19,False,False,5
5937,pay_6DUYZS9VK1A3V9,2025-12-24 19:13:14.974961,device_44006e84-b289-45,103.106.16.66,normal,347.51,medium,upi,BHIM,SBI,success,NONE,0.0,False,False,0.0,False,0,19,False,False,2
5936,pay_PDBAK6B6GDSU1B,2025-12-24 19:13:13.929924,device_c2570a3f-0f93-43,103.154.185.199,bot,76.68,medium,upi,Paytm,Canara,success,NONE,27.0,False,True,88.89,True,10,19,False,False,11
5935,pay_M9TT7RLIIMHKC1,2025-12-24 19:13:13.893183,device_e9e58923-f33c-45,103.58.77.97,bot,379.79,medium,upi,BHIM,ICICI,success,NONE,22.0,False,True,71.43,True,8,19,False,False,9
5934,pay_LORD18ECVRSGUE,2025-12-24 19:13:13.694671,device_36cce216-28e4-4f,103.86.151.124,impatient,191.74,medium,upi,BHIM,Axis,success,NONE,32.0,False,True,75.0,True,5,19,False,False,6
5933,pay_8MR7MAZ94VCNB3,2025-12-24 19:13:13.455387,device_1f2bf427-3ed1-42,103.3.105.11,bot,56.72,medium,upi,PayZapp,Axis,success,NONE,27.0,False,True,100.0,True,7,19,False,False,8
5932,pay_JIF2ZYKDTJ4PNL,2025-12-24 19:13:13.370750,device_d3086463-ed85-4d,103.195.155.33,bot,280.07,medium,upi,WhatsApp Pay,BOB,success,NONE,22.0,False,True,100.0,True,8,19,False,False,9
5931,pay_VLH1TXBMQCQVEB,2025-12-24 19:13:13.247114,device_b88cb4d6-d94a-49,103.177.244.142,bot,79.34,medium,upi,Paytm,BOB,success,NONE,27.0,False,True,77.78,True,10,19,False,False,11
5930,pay_DV094Z3VQ69LA8,2025-12-24 19:13:12.503745,device_747a67a6-e273-48,103.101.227.104,bot,87.31,medium,upi,WhatsApp Pay,HDFC,failed,BAD_REQUEST_ERROR,27.0,False,True,87.5,True,9,19,False,False,10
5929,pay_TY7FQHK8PTSRGE,2025-12-24 19:13:12.245652,device_bd79065d-1e04-47,103.8.235.112,bot,55.89,medium,upi,Amazon Pay,Kotak,success,NONE,27.0,False,True,75.0,True,9,19,False,False,10
5928,pay_6Y50OA2OLBVV5J,2025-12-24 19:13:11.995631,device_1c23282d-9011-4f,103.76.47.17,bot,428.52,medium,upi,Amazon Pay,ICICI,failed,GATEWAY_ERROR,22.0,False,True,83.33,True,7,19,False,False,8
5927,pay_H0A18T7NZCV3TK,2025-12-24 19:13:11.774846,device_c1477a0f-4e40-4a,103.65.52.19,impatient,813.32,large,upi,Amazon Pay,Canara,success,NONE,7.0,False,True,100.0,False,0,19,False,False,4
5926,pay_LT5FH3VIEM2GYE,2025-12-24 19:13:11.074199,device_6324435b-c189-4f,103.103.254.189,impatient,175.93,medium,upi,GPay,Axis,failed,INSUFFICIENT_FUNDS,7.0,False,True,50.0,False,0,19,False,False,4
5925,pay_3E640JWOR9F0VH,2025-12-24 19:13:10.979899,device_9bb5e732-0547-48,103.43.227.30,impatient,133.15,medium,upi,Amazon Pay,Axis,success,NONE,15.0,False,True,100.0,False,0,19,False,False,5
5924,pay_28MX5TM9IDO3FA,2025-12-24 19:13:10.957258,device_22f9844e-3bbd-47,103.77.8.3,impatient,200.69,medium,upi,PayZapp,HDFC,success,NONE,32.0,False,True,100.0,True,5,19,False,False,6
5923,pay_UAH0GHP6LY16YQ,2025-12-24 19:13:10.511132,device_3b931894-c388-41,103.127.41.132,bot,95.79,medium,upi,WhatsApp Pay,SBI,failed,UPI_AUTHENTICATION_FAILED,27.0,False,True,88.89,True,10,19,False,False,11
5922,pay_PQ7GR32WHHIA8X,2025-12-24 19:13:10.410857,device_c2570a3f-0f93-43,103.154.185.199,bot,76.68,medium,upi,BHIM,Kotak,success,NONE,27.0,False,True,87.5,True,9,19,False,False,10
5921,pay_3YPZVT1W5BGWZJ,2025-12-24 19:13:10.123781,device_28c5b9d0-336b-4b,103.126.149.172,bot,214.36,medium,upi,Paytm,Kotak,success,NONE,22.0,False,True,100.0,True,10,19,False,False,11
5920,pay_NKLIIZ0JE1BWJ4,2025-12-24 19:13:09.795374,device_b88cb4d6-d94a-49,103.177.244.142,bot,79.34,medium,upi,BHIM,BOB,success,NONE,27.0,False,True,75.0,True,9,19,False,False,10
5919,pay_VSKOLGO9YVKP84,2025-12-24 19:13:09.487180,device_e9e58923-f33c-45,103.58.77.97,bot,379.79,medium,upi,WhatsApp Pay,Canara,failed,UPI_AUTHENTICATION_FAILED,22.0,False,True,66.67,True,7,19,False,False,8
5918,pay_QEGNFDYUJECE8H,2025-12-24 19:13:09.018179,device_d3086463-ed85-4d,103.195.155.33,bot,280.07,medium,upi,GPay,Axis,failed,GATEWAY_ERROR,22.0,False,True,100.0,True,7,19,False,False,8
5917,pay_2VTESE4TSIQXEB,2025-12-24 19:13:08.716872,device_747a67a6-e273-48,103.101.227.104,bot,87.31,medium,upi,PayZapp,SBI,failed,GATEWAY_ERROR,27.0,False,True,85.71,True,8,19,False,False,9
5916,pay_5WS0N9MT3BBJJG,2025-12-24 19:13:08.536771,device_bd79065d-1e04-47,103.8.235.112,bot,55.89,medium,upi,Amazon Pay,SBI,failed,BAD_REQUEST_ERROR,27.0,False,True,71.43,True,8,19,False,False,9
5915,pay_DVFG3ZG1QRXLNW,2025-12-24 19:13:08.480775,device_1f2bf427-3ed1-42,103.3.105.11,bot,56.72,medium,upi,WhatsApp Pay,HDFC,success,NONE,27.0,False,True,100.0,True,6,19,False,False,7
5914,pay_H6PKBSMZWGJZJ3,2025-12-24 19:13:08.079678,device_22f9844e-3bbd-47,103.77.8.3,impatient,200.69,medium,upi,Amazon Pay,Axis,failed,DEBIT_FAILED,25.0,False,True,100.0,False,0,19,False,False,5
5913,pay_Z3IEFG56QJP89T,2025-12-24 19:13:07.911938,device_f365fd32-6b2f-4f,103.8.105.227,impatient,16.6,small,upi,Amazon Pay,Kotak,success,NONE,20.0,False,True,100.0,False,0,19,False,False,5
5912,pay_3MTR522VI08WMZ,2025-12-24 19:13:07.302782,device_3b931894-c388-41,103.127.41.132,bot,95.79,medium,upi,Amazon Pay,Axis,success,NONE,27.0,False,True,100.0,True,9,19,False,False,10
5911,pay_YTN09SGY2TB01D,2025-12-24 19:13:07.175082,device_1c23282d-9011-4f,103.76.47.17,bot,428.52,medium,upi,WhatsApp Pay,Canara,success,NONE,22.0,False,True,80.0,True,6,19,False,False,7
5910,pay_2ZZI09WHNLVJ58,2025-12-24 19:13:06.934716,device_28c5b9d0-336b-4b,103.126.149.172,bot,214.36,medium,upi,GPay,BOB,failed,GATEWAY_ERROR,22.0,False,True,100.0,True,9,19,False,False,10
5909,pay_0C833OBWWBR2L5,2025-12-24 19:13:06.888417,device_c2570a3f-0f93-43,103.154.185.199,bot,76.68,medium,upi,GPay,ICICI,failed,BAD_REQUEST_ERROR,27.0,False,True,85.71,True,8,19,False,False,9
5908,pay_XU18W4URQRZ2DR,2025-12-24 19:13:06.528021,device_36cce216-28e4-4f,103.86.151.124,impatient,215.4,medium,upi,WhatsApp Pay,Kotak,failed,DEBIT_FAILED,25.0,False,True,66.67,False,0,19,False,False,5
5907,pay_9X2OVQM5RWSRXD,2025-12-24 19:13:06.336814,device_b88cb4d6-d94a-49,103.177.244.142,bot,79.34,medium,upi,PayZapp,ICICI,failed,GATEWAY_ERROR,27.0,False,True,71.43,True,8,19,False,False,9
5906,pay_GS9OEX3UESLD5B,2025-12-24 19:13:06.191985,device_adbbab8c-1636-47,103.29.55.11,impatient,1221.47,large,upi,Paytm,BOB,success,NONE,27.0,False,True,100.0,True,5,19,False,False,6
5905,pay_WNDKQY8UGFGW9C,2025-12-24 19:13:05.908345,device_1383c184-5cd0-48,103.146.115.9,impatient,224.02,medium,upi,PayZapp,BOB,success,NONE,7.0,False,True,100.0,False,0,19,False,False,3
5904,pay_ZWBYMF5VQK0FDC,2025-12-24 19:13:05.074055,device_e9e58923-f33c-45,103.58.77.97,bot,379.79,medium,upi,BHIM,Axis,success,NONE,22.0,False,True,60.0,True,6,19,False,False,7
5903,pay_Y0UYX8G70T4N0D,2025-12-24 19:13:04.920459,device_747a67a6-e273-48,103.101.227.104,bot,87.31,medium,upi,Paytm,ICICI,failed,GATEWAY_ERROR,27.0,False,True,83.33,True,7,19,False,False,8
5902,pay_EKUVH7FL85AMDO,2025-12-24 19:13:04.820834,device_bd79065d-1e04-47,103.8.235.112,bot,55.89,medium,upi,GPay,PNB,success,NONE,27.0,False,True,83.33,True,7,19,False,False,8
5901,pay_GD7X5RKM927CZU,2025-12-24 19:13:04.655120,device_d3086463-ed85-4d,103.195.155.33,bot,280.07,medium,upi,BHIM,ICICI,failed,GATEWAY_ERROR,22.0,False,True,100.0,True,6,19,False,False,7
5900,pay_W6AX180D76HYB2,2025-12-24 19:13:04.084302,device_3b931894-c388-41,103.127.41.132,bot,95.79,medium,upi,Amazon Pay,PNB,success,NONE,27.0,False,True,100.0,True,8,19,False,False,9
5899,pay_OKWNVFGKJJPTI1,2025-12-24 19:13:03.757104,device_28c5b9d0-336b-4b,103.126.149.172,bot,214.36,medium,upi,Paytm,PNB,failed,TRANSACTION_DECLINED,22.0,False,True,100.0,True,8,19,False,False,9
5898,pay_Y4IOLOP9M00HX1,2025-12-24 19:13:03.496896,device_1f2bf427-3ed1-42,103.3.105.11,bot,56.72,medium,upi,PhonePe,SBI,success,NONE,27.0,False,True,100.0,True,5,19,False,False,6
5897,pay_0LS66JXSKAEYXZ,2025-12-24 19:13:03.364322,device_c2570a3f-0f93-43,103.154.185.199,bot,76.68,medium,upi,PayZapp,SBI,failed,GATEWAY_ERROR,27.0,False,True,83.33,True,7,19,False,False,8
5896,pay_KW1HEUYOWJGJEY,2025-12-24 19:13:02.882997,device_b88cb4d6-d94a-49,103.177.244.142,bot,79.34,medium,upi,Paytm,ICICI,failed,GATEWAY_ERROR,27.0,False,True,66.67,True,7,19,False,False,8
5895,pay_S6KLPYSJA6RNBQ,2025-12-24 19:13:02.351448,device_1c23282d-9011-4f,103.76.47.17,bot,428.52,medium,upi,GPay,SBI,success,NONE,22.0,False,True,100.0,True,5,19,False,False,6
5894,pay_CDCGBO48BZ2CH7,2025-12-24 19:13:02.121733,device_a746bf5d-53b6-44,103.38.216.43,impatient,320.21,medium,upi,WhatsApp Pay,Canara,success,NONE,25.0,False,True,66.67,False,0,19,False,False,5
5893,pay_JL20JQTEWR8338,2025-12-24 19:13:01.914448,device_c78bc216-7ae8-48,103.219.23.3,dormant,365.33,medium,upi,PhonePe,Axis,success,NONE,0.0,False,False,0.0,False,0,19,False,False,1
5892,pay_B7AMI1694QH6QT,2025-12-24 19:13:01.875521,device_e9f2ca52-6acd-4c,103.235.255.67,fraud,63.47,medium,upi,Paytm,Kotak,failed,DEBIT_FAILED,42.0,False,True,88.89,True,10,19,False,False,11
5891,pay_GQ0KU5OGEUMKTL,2025-12-24 19:13:01.766059,device_9bb5e732-0547-48,103.43.227.30,impatient,296.07,medium,upi,PhonePe,SBI,success,NONE,7.0,False,True,100.0,False,0,19,False,False,4
